ProductId,SimulationDate,TY_Start_Date,Unit_TY,ASP_TY,Unit_Forecast,Unit_LY,ASP_LY,TY_StockOut,Total_Day,LY_StockOut,Incoming_Inventory_TY,Inventory_TY,Inventory_LY,FinalROP,ROQ,LostSales,ServiceLevel,SOQ_Realized,SalesRevenue_TY,SalesRevenue_LY,LY_Lost_Sales,TY_Lost_Sales,Total_Day_LY,StoreCount_W,CostOfGoodsSold,Timing,product_id,product_description,product_hierarchy_1_description,product_hierarchy_2_description,product_hierarchy_3_description,product_hierarchy_4_description,product_hierarchy_5_description,product_speed_cluster,size,color,family_is_main,new_product,Profitability
4428514,2023-05-21,2023-01-29,52,9.908269231,,31.0,9.731935484,8,1827,0.0,35.0,910.0,1025.0,488,0,0,,35.0,515.23,301.69,10.38390774,0.284012179,1288.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,511.21000000000004
4428514,2023-05-21,2022-11-13,45,9.967777778,,104.5,9.76595852,3,1827,3.0,35.0,1278.0,0.0,0,0,0,,46.0,448.55,0.0,0.0,0.148713987,1799.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,444.53000000000003
4428514,2023-05-21,2022-11-20,92,7.102826087,,104.5,9.76595852,1,1827,3.0,56.0,1255.0,0.0,0,0,0,,46.0,653.46,0.0,0.0,0.0,1799.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,649.44
4428514,2023-05-21,2022-11-27,43,10.03232558,,104.5,9.76595852,7,1827,3.0,40.0,1199.0,0.0,0,0,0,,46.0,431.39,0.0,0.0,0.097030029,1799.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,427.37
4428514,2023-05-21,2022-12-04,66,9.824393939,,104.5,9.76595852,2,1827,3.0,80.0,1173.0,0.0,0,0,0,,46.0,648.41,0.0,0.0,0.145965457,1799.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,644.39
4428514,2023-05-21,2022-12-11,106,10.00226415,,104.5,9.76595852,0,1827,3.0,68.0,1170.0,0.0,0,0,0,,46.0,1060.24,0.0,0.0,0.0,1799.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,1056.22
4428514,2023-05-21,2022-12-18,104,9.951346154,,104.5,9.76595852,4,1827,3.0,49.0,1148.0,0.0,0,0,0,,46.0,1034.94,0.0,0.0,0.384630534,1799.0,261,4.02,Actual,4428514,Mesh Short - Red - Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,Large,Red,1,0,1030.92
4428515,2023-05-21,2022-10-02,71,9.91,,107.5,9.713759615499999,0,1820,13.5,136.0,1233.0,0.0,0,0,0,,37.5,703.61,0.0,0.0,0.0,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,699.59
4428515,2023-05-21,2022-10-09,61,9.893114754,,107.5,9.713759615499999,6,1820,13.5,98.0,1304.0,0.0,0,0,0,,37.5,603.48,0.0,0.0,0.22574512,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,599.46
4428515,2023-05-21,2022-10-16,46,9.923695652,,107.5,9.713759615499999,3,1820,13.5,8.0,1339.0,0.0,0,0,0,,37.5,456.49,0.0,0.0,0.257970021,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,452.47
4428515,2023-05-21,2022-10-23,59,9.906949153,,107.5,9.713759615499999,4,1820,13.5,55.0,1306.0,0.0,0,0,0,,37.5,584.51,0.0,0.0,0.616668996,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,580.49
4428515,2023-05-21,2022-10-30,68,9.873676471,,107.5,9.713759615499999,4,1820,13.5,56.0,1302.0,0.0,0,0,0,,37.5,671.41,0.0,0.0,0.33250273,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,667.39
4428515,2023-05-21,2022-11-06,63,9.684603175,,107.5,9.713759615499999,5,1820,13.5,14.0,1288.0,0.0,0,0,0,,37.5,610.13,0.0,0.0,0.0,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,606.11
4428515,2023-05-21,2023-04-30,93,9.937419355,,145.0,9.763448276,9,1820,0.0,26.0,978.0,1820.0,587,0,0,,36.0,924.18,1415.7,0.0,0.600669294,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,920.16
4428515,2023-05-21,2023-05-07,121,9.869173554,,155.0,9.738387097,12,1820,0.0,53.0,911.0,1776.0,605,0,0,,82.0,1194.17,1509.45,0.0,0.418873099,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,1190.15
4428515,2023-05-21,2023-05-14,105,9.840857143,,200.0,9.7804,21,1820,7.0,78.0,865.0,1756.0,648,0,0,,118.0,1033.29,1956.08,0.0,1.576827954,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,1029.27
4428515,2023-05-21,2023-03-19,80,9.96275,,111.0,9.679189189,2,1820,67.0,70.0,1048.0,1436.0,612,0,0,,20.0,797.02,1074.39,4.187248414,0.0,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,793.0
4428515,2023-05-21,2023-03-26,92,9.91,,109.0,9.865779817,2,1820,22.0,85.0,1133.0,1592.0,592,0,0,,15.0,911.72,1075.37,2.586714314,0.527659593,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,907.7
4428515,2023-05-21,2023-04-02,127,9.932047244,,120.0,9.71475,2,1820,3.0,25.0,1131.0,1882.0,613,0,0,,39.0,1261.37,1165.77,0.0,0.0,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,1257.35
4428515,2023-05-21,2023-04-09,90,9.823666667,,134.0,9.788134328,8,1820,0.0,38.0,1040.0,1913.0,629,0,0,,57.0,884.13,1311.61,0.0,0.569776218,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,880.11
4428515,2023-05-21,2023-04-16,91,9.939230769,,130.0,9.651076923,10,1820,0.0,44.0,1001.0,1895.0,637,0,0,,67.0,904.47,1254.64,0.0,0.481345835,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,900.45
4428515,2023-05-21,2023-04-23,88,9.912840909,,130.0,9.712769231,5,1820,0.0,54.0,975.0,1857.0,537,0,0,,78.0,872.33,1262.66,0.0,1.035897019,1813.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,868.3100000000001
4428515,2023-05-21,2023-02-05,43,9.99,,41.0,9.486341463,3,1820,46.0,18.0,913.0,918.0,419,0,0,,27.0,429.57,388.94,13.92288557,0.143046247,1351.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,425.55
4428515,2023-05-21,2023-02-12,74,9.999459459,,43.0,9.446976744,3,1820,81.0,88.0,916.0,898.0,490,0,0,,28.0,739.96,406.22,7.652555045,0.564874586,1764.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,735.94
4428515,2023-05-21,2023-02-19,107,9.850280374,,41.0,9.363902439,256,1820,8.0,46.0,938.0,1151.0,586,0,0,,64.0,1053.98,383.92,0.0,118.7462144,1764.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,1049.96
4428515,2023-05-21,2023-02-26,94,9.935,,96.0,9.540416667,7,1820,19.0,72.0,886.0,1120.0,655,0,0,,92.0,933.89,915.88,0.779492052,0.263814821,1764.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,929.87
4428515,2023-05-21,2023-03-05,81,9.982098765,,69.0,9.871449275,12,1820,35.0,99.0,889.0,1027.0,658,0,0,,68.0,808.55,681.13,0.986709525,0.902426296,1764.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,804.53
4428515,2023-05-21,2023-03-12,74,9.943918919,,106.0,9.824528302,7,1820,45.0,211.0,937.0,1447.0,633,0,0,,28.0,735.85,1041.4,3.279151932,0.166719561,1785.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,731.83
4428515,2023-05-21,2022-12-25,47,9.956382979,,107.5,9.713759615499999,2,1820,13.5,4.0,1106.0,0.0,0,0,0,,37.5,467.95,0.0,0.0,0.261205277,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,463.93
4428515,2023-05-21,2023-01-01,67,9.875522388,,107.5,9.713759615499999,8,1820,13.5,8.0,1071.0,0.0,0,0,0,,37.5,661.66,0.0,0.0,0.277967307,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,657.64
4428515,2023-05-21,2023-01-08,45,9.924888889,,107.5,9.713759615499999,6,1820,13.5,27.0,1016.0,0.0,0,0,0,,37.5,446.62,0.0,0.0,0.32833715,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,442.6
4428515,2023-05-21,2023-01-15,56,9.966964286,,9.0,9.99,6,1820,164.0,19.0,997.0,0.0,417,0,0,,23.0,558.15,89.91,21.70123599,0.352960112,763.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,554.13
4428515,2023-05-21,2023-01-22,37,9.99,,35.0,9.446285714,0,1820,151.0,20.0,964.0,617.0,411,0,0,,18.0,369.63,330.62,23.00547594,0.0,1288.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,365.61
4428515,2023-05-21,2023-01-29,50,9.9546,,28.0,9.561428571,0,1820,0.0,13.0,950.0,945.0,418,0,0,,16.0,497.73,267.72,9.379013442,0.0,1288.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,493.71000000000004
4428515,2023-05-21,2022-11-13,39,9.922051282,,107.5,9.713759615499999,1,1820,13.5,21.0,1237.0,0.0,0,0,0,,37.5,386.96,0.0,0.0,0.0,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,382.94
4428515,2023-05-21,2022-11-20,74,6.931756757,,107.5,9.713759615499999,0,1820,13.5,49.0,1226.0,0.0,0,0,0,,37.5,512.95,0.0,0.0,0.0,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,508.93000000000006
4428515,2023-05-21,2022-11-27,53,9.875471698,,107.5,9.713759615499999,7,1820,13.5,42.0,1189.0,0.0,0,0,0,,37.5,523.4,0.0,0.0,0.0,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,519.38
4428515,2023-05-21,2022-12-04,47,9.853404255,,107.5,9.713759615499999,12,1820,13.5,69.0,1162.0,0.0,0,0,0,,37.5,463.11,0.0,0.0,0.122422754,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,459.09000000000003
4428515,2023-05-21,2022-12-11,95,9.963894737,,107.5,9.713759615499999,0,1820,13.5,74.0,1177.0,0.0,0,0,0,,37.5,946.57,0.0,0.0,0.0,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,942.5500000000001
4428515,2023-05-21,2022-12-18,82,10.07121951,,107.5,9.713759615499999,4,1820,13.5,25.0,1163.0,0.0,0,0,0,,37.5,825.84,0.0,0.0,0.296255094,1799.0,260,4.02,Actual,4428515,Mesh Short - Red - X Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,X Large,Red,1,0,821.82
4428516,2023-05-21,2022-10-02,51,9.99,,67.0,9.720259553,0,1820,12.5,42.0,1077.0,0.0,0,0,0,,34.0,509.49,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,505.47
4428516,2023-05-21,2022-10-09,42,9.938095238,,67.0,9.720259553,2,1820,12.5,39.0,1063.0,0.0,0,0,0,,34.0,417.4,0.0,0.0,0.134049039,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,413.38
4428516,2023-05-21,2022-10-16,26,9.836153846,,67.0,9.720259553,0,1820,12.5,11.0,1055.0,0.0,0,0,0,,34.0,255.74,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,251.72
4428516,2023-05-21,2022-10-23,38,9.937368421,,67.0,9.720259553,1,1820,12.5,18.0,1048.0,0.0,0,0,0,,34.0,377.62,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,373.6
4428516,2023-05-21,2022-10-30,35,9.805428571,,67.0,9.720259553,4,1820,12.5,21.0,1028.0,0.0,0,0,0,,34.0,343.19,0.0,0.0,0.088873334,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,339.17
4428516,2023-05-21,2022-11-06,44,9.74,,67.0,9.720259553,9,1820,12.5,12.0,1016.0,0.0,0,0,0,,34.0,428.56,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,424.54
4428516,2023-05-21,2023-04-30,45,9.964222222,,75.0,9.690266667,11,1820,0.0,18.0,753.0,1443.0,413,0,0,,26.0,448.39,726.77,0.0,0.718861352,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,444.37
4428516,2023-05-21,2023-05-07,59,9.826779661,,96.0,9.734479167,8,1820,0.0,23.0,734.0,1423.0,410,0,0,,38.0,579.78,934.51,0.0,0.663188887,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,575.76
4428516,2023-05-21,2023-05-14,59,9.871355932,,106.0,9.750188679,20,1820,1.0,25.0,706.0,1385.0,421,0,0,,41.0,582.41,1033.52,0.0,0.795123669,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,578.39
4428516,2023-05-21,2023-03-19,55,9.992181818,,73.0,9.713150685,10,1820,85.0,44.0,819.0,1015.0,461,0,0,,41.0,549.57,709.06,3.799896434,0.169353333,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,545.5500000000001
4428516,2023-05-21,2023-03-26,52,9.923269231,,74.0,9.76027027,3,1820,22.0,45.0,858.0,1199.0,445,0,0,,19.0,516.01,722.26,1.885144196,0.615934612,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,511.99
4428516,2023-05-21,2023-04-02,46,9.826956522,,79.0,9.768987342,10,1820,1.0,21.0,851.0,1388.0,440,0,0,,20.0,452.04,771.75,0.34644993,0.0,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,448.02000000000004
4428516,2023-05-21,2023-04-09,58,9.885172414,,81.0,9.867160494,4,1820,0.0,13.0,836.0,1489.0,451,0,0,,21.0,573.34,799.24,0.0,0.425652085,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,569.32
4428516,2023-05-21,2023-04-16,59,9.933898305,,80.0,9.846625,5,1820,0.0,26.0,785.0,1493.0,461,0,0,,44.0,586.1,787.73,0.0,0.189652272,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,582.08
4428516,2023-05-21,2023-04-23,49,9.842857143,,68.0,9.619411765,9,1820,0.0,27.0,760.0,1444.0,398,0,0,,36.0,482.3,654.12,0.0,0.123417962,1813.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,478.28000000000003
4428516,2023-05-21,2023-02-05,40,9.86925,,19.0,9.568947368,10,1820,6.0,16.0,797.0,579.0,346,0,0,,11.0,394.77,181.81,6.112486348,0.28341558,1295.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,390.75
4428516,2023-05-21,2023-02-12,43,9.966744186,,24.0,9.400833333,20,1820,95.0,22.0,781.0,565.0,404,0,0,,32.0,428.57,225.62,5.897722298,0.598781154,1743.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,424.55
4428516,2023-05-21,2023-02-19,48,9.840416667,,27.0,9.249259259,270,1820,19.0,55.0,765.0,741.0,475,0,0,,43.0,472.34,249.73,0.170767248,64.32160333,1764.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,468.32
4428516,2023-05-21,2023-02-26,75,9.918933333,,60.0,9.637,22,1820,30.0,42.0,776.0,723.0,507,0,0,,67.0,743.92,578.22,0.368588216,1.929526471,1764.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,739.9
4428516,2023-05-21,2023-03-05,66,9.960454545,,55.0,9.589818182,18,1820,46.0,74.0,746.0,664.0,537,0,0,,67.0,657.39,527.44,1.989015093,1.251172965,1764.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,653.37
4428516,2023-05-21,2023-03-12,56,9.99,,66.0,9.777878788,8,1820,79.0,110.0,756.0,919.0,506,0,0,,39.0,559.44,645.34,2.85419451,0.770903522,1778.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,555.4200000000001
4428516,2023-05-21,2022-12-25,24,9.8975,,67.0,9.720259553,9,1820,12.5,8.0,923.0,0.0,0,0,0,,34.0,237.54,0.0,0.0,0.19815754,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,233.51999999999998
4428516,2023-05-21,2023-01-01,27,9.907407407,,67.0,9.720259553,4,1820,12.5,2.0,908.0,0.0,0,0,0,,34.0,267.5,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,263.48
4428516,2023-05-21,2023-01-08,41,9.916829268,,67.0,9.720259553,7,1820,12.5,4.0,888.0,0.0,0,0,0,,34.0,406.59,0.0,0.0,0.347781699,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,402.57
4428516,2023-05-21,2023-01-15,36,10.04555556,,19.0,9.727368421,5,1820,170.0,15.0,849.0,0.0,335,0,0,,21.0,361.64,184.82,37.06462734,0.263635265,763.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,357.62
4428516,2023-05-21,2023-01-22,39,9.938717949,,18.0,9.434444444,16,1820,172.0,16.0,827.0,379.0,336,0,0,,17.0,387.61,169.82,13.46768321,0.110133262,1288.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,383.59000000000003
4428516,2023-05-21,2023-01-29,31,10.04322581,,15.0,9.751333333,8,1820,0.0,16.0,806.0,594.0,345,0,0,,16.0,311.34,146.27,5.024471487,0.368279309,1288.0,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,307.32
4428516,2023-05-21,2022-11-13,23,9.872173913,,67.0,9.720259553,3,1820,12.5,30.0,980.0,0.0,0,0,0,,34.0,227.06,0.0,0.0,0.08256714,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,223.04
4428516,2023-05-21,2022-11-20,46,7.520434783,,67.0,9.720259553,3,1820,12.5,35.0,983.0,0.0,0,0,0,,34.0,345.94,0.0,0.0,0.143969029,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,341.92
4428516,2023-05-21,2022-11-27,26,9.631923077,,67.0,9.720259553,0,1820,12.5,43.0,956.0,0.0,0,0,0,,34.0,250.43,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,246.41
4428516,2023-05-21,2022-12-04,32,9.83375,,67.0,9.720259553,0,1820,12.5,27.0,970.0,0.0,0,0,0,,34.0,314.68,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,310.66
4428516,2023-05-21,2022-12-11,39,9.95974359,,67.0,9.720259553,0,1820,12.5,42.0,963.0,0.0,0,0,0,,34.0,388.43,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,384.41
4428516,2023-05-21,2022-12-18,71,10.0015493,,67.0,9.720259553,2,1820,12.5,24.0,971.0,0.0,0,0,0,,34.0,710.11,0.0,0.0,0.0,1795.5,260,4.02,Actual,4428516,Mesh Short - Red - Xx Large,Apparel,Athletic/Youth Apparel - Fike,Mens Ath,Mens Ath Shorts,Basketball,mid,XX Large,Red,1,0,706.09
